route_id,route_type,source_subject,source_domain,name,discipline,module,upper_concept,sub_concept,node_type,first_order_relation_type,language_triggers,exception_flag,content
auto_neuron_FinEval_neurons_monetary_finance_25,neuron,FinEval,monetary_finance,商业银行的资金来源很多，其中最主要的资金来源是____。,会计学大类,财务会计,负债,现时义务与摊余成本,concept,same_domain,商业银行的资金来源很多，其中最主要的资金来源是____。|商业银行的资金来源很多|其中最主要的资金来源是,,商业银行的资金来源很多，其中最主要的资金来源是____。 A. 资本金 | B. 中央银行借款 | C. 发行金融债券 | D. 存款负债 答案:D
auto_neuron_FinEval_neurons_monetary_finance_29,neuron,FinEval,monetary_finance,"商业银行从事的不列入负债表内而且不影响商业银行即期资产和负债总额变化的经营活动叫做表外业务，""商业银行贷款业务""""表外化",会计学大类,财务会计,负债,现时义务与摊余成本,concept,same_domain,"商业银行从事的不列入负债表内而且不影响商业银行即期资产和负债总额变化的经营活动叫做表外业务，""商业银行贷款业务""""表外化|商业银行从事的不列入负债|表内而且不影响商业银行即|期资产和负债总额变化的经|营活动叫做表外业务|商业银行贷款业务|表外化",,"商业银行从事的不列入负债表内而且不影响商业银行即期资产和负债总额变化的经营活动叫做表外业务，""商业银行贷款业务""""表外化""""的具体做法有____。"" A. 可转让支付命令账户 | B. 个人退休金账户 | C. 周转性贷款承诺 | D. 货币市场互助基金 答案:C"
auto_neuron_FinEval_neurons_monetary_finance_30,neuron,FinEval,monetary_finance,负债业务将在____做到创新。,会计学大类,财务会计,负债,现时义务与摊余成本,concept,same_domain,负债业务将在____做到创新。|负债业务将在|做到创新,,负债业务将在____做到创新。 A. 在金融领域内创造金融工具 | B. 银行派生存款的创造 | C. 活期存款比重下降，定期及储蓄存款比重上升 | D. 在金融市场上开展金融业务 答案:C
auto_neuron_FinEval_neurons_monetary_finance_31,neuron,FinEval,monetary_finance,金融创新，是变更现有的金融体制和增加新的金融工具，以获取现有的金融体制和金融工具所无法取得的潜在利润，它是一个为盈利动机,会计学大类,财务会计,收入费用利润,确认与期间归属,concept,same_domain,金融创新，是变更现有的金融体制和增加新的金融工具，以获取现有的金融体制和金融工具所无法取得的潜在利润，它是一个为盈利动机|金融创新|是变更现有的金融体制和增|加新的金融工具|以获取现有的金融体制和金|融工具所无法取得的潜在利|它是一个为盈利动机,,金融创新，是变更现有的金融体制和增加新的金融工具，以获取现有的金融体制和金融工具所无法取得的潜在利润，它是一个为盈利动机推动、缓慢进行、持续不断的发展过程。金融创新的内容十分广泛，按创新的主体来分，金融创新可分为____。 A. 逃避管制型 | B. 技术推动型 | C. 业务的创新 | D. 市场主导型 答案:D
auto_neuron_FinEval_neurons_monetary_finance_35,neuron,FinEval,monetary_finance,对股东不加以特别的限制而享有平等权利，并随公司利润大小而取得相应收益的股票称为____。,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,对股东不加以特别的限制而享有平等权利，并随公司利润大小而取得相应收益的股票称为____。|对股东不加以特别的限制而|享有平等权利|并随公司利润大小而取得相|应收益的股票称为,,对股东不加以特别的限制而享有平等权利，并随公司利润大小而取得相应收益的股票称为____。 A. 普通股 | B. 优先股 | C. 上市股 | D. 法人股 答案:A
auto_neuron_FinEval_neurons_monetary_finance_40,neuron,FinEval,monetary_finance,以下选项中，哪一项不是商业银行的资产____。,会计学大类,会计学,未细分会计模块,待人工归类,calculation_or_measurement,measurement_rule,以下选项中，哪一项不是商业银行的资产____。|以下选项中|哪一项不是商业银行的资产,,以下选项中，哪一项不是商业银行的资产____。 A. 对企业中长期贷款 | B. 在中央银行的存款 | C. 证券投资 | D. 居民的理财产品余额 答案:D
auto_neuron_FinEval_neurons_monetary_finance_42,neuron,FinEval,monetary_finance,认为银行只宜发放短期贷款的资产管理理论是____。,会计学大类,财务会计,收入费用利润,确认与期间归属,concept,same_domain,认为银行只宜发放短期贷款的资产管理理论是____。|认为银行只宜发放短期贷款|的资产管理理论是,,认为银行只宜发放短期贷款的资产管理理论是____。 A. 可转换理论 | B. 预期收入理论 | C. 真实票据理论 | D. 超货币供给理论 答案:C
auto_neuron_FinEval_neurons_political_economy_2,neuron,FinEval,political_economy,在资本主义条件下，某汽车垄断企业在一个生产周期内生产200辆汽车。该企业所耗费的生产资料价值为200万元，支付给工人的工,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule|prerequisite,在资本主义条件下，某汽车垄断企业在一个生产周期内生产200辆汽车。该企业所耗费的生产资料价值为200万元，支付给工人的工|在资本主义条件下|某汽车垄断企业在一个生产|周期内生产|辆汽车|该企业所耗费的生产资料价|值为|万元|支付给工人的工,,在资本主义条件下，某汽车垄断企业在一个生产周期内生产200辆汽车。该企业所耗费的生产资料价值为200万元，支付给工人的工资为200万元。此时，汽车行业的平均利润率为25$\%$。在这一生产周期内，如果每辆汽车以10万元的价格进行销售，则该汽车企业获得的垄断利润为____。 A. 1300万元 | B. 1400万元 | C. 1500万元 | D. 1600万元 答案:C
auto_neuron_FinEval_neurons_political_economy_12,neuron,FinEval,political_economy,表明资本主义社会中，尽管资本家之间存在竞争和矛盾，在追求对工人阶级的剥削并获取更大剩余价值方面，他们共同享有阶级利益的现,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,表明资本主义社会中，尽管资本家之间存在竞争和矛盾，在追求对工人阶级的剥削并获取更大剩余价值方面，他们共同享有阶级利益的现|表明资本主义社会中|尽管资本家之间存在竞争和|矛盾|在追求对工人阶级的剥削并|获取更大剩余价值方面|他们共同享有阶级利益的现,,表明资本主义社会中，尽管资本家之间存在竞争和矛盾，在追求对工人阶级的剥削并获取更大剩余价值方面，他们共同享有阶级利益的现象。平均利润的出现是指____。 A. 同一部门内不同企业之间竞争的结果 | B. 不同部门之间竞争的结果 | C. 国际上同类企业之间竞争的结果 | D. 不同行业之间工人联合斗争的结果 答案:B
auto_neuron_FinEval_neurons_political_economy_13,neuron,FinEval,political_economy,资本主义大工业使得商品不再以价值而是以生产价格为基础进行交换。作为商品价值的转化形式，生产价格是____。,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule|prerequisite,资本主义大工业使得商品不再以价值而是以生产价格为基础进行交换。作为商品价值的转化形式，生产价格是____。|资本主义大工业使得商品不|再以价值而是以生产价格为|基础进行交换|作为商品价值的转化形式|生产价格是,,资本主义大工业使得商品不再以价值而是以生产价格为基础进行交换。作为商品价值的转化形式，生产价格是____。 A. 生产成本与平均利润之和 | B. 生产中实际耗费的不变资本和可变资本之和 | C. 可变成本与不变成本之和 | D. 所用资本与所费资本之和 答案:A
auto_neuron_FinEval_neurons_political_economy_14,neuron,FinEval,political_economy,"以下哪个选项不正确？
A. 资本主义生产的目的是获得利润。
B. 不同生产部门的资本家之间必然展开激烈的竞争。
C. 大",会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule|contrast,"以下哪个选项不正确？
A. 资本主义生产的目的是获得利润。
B. 不同生产部门的资本家之间必然展开激烈的竞争。
C. 大|以下哪个选项不正确|资本主义生产的目的是获得|利润|不同生产部门的资本家之间|必然展开激烈的竞争",,以下哪个选项不正确？ A. 资本主义生产的目的是获得利润。 B. 不同生产部门的资本家之间必然展开激烈的竞争。 C. 大量资本必然从利润率低的部门转投到利润率高的部门。 D. 利润率的平均化导致利润转化为平均利润。 A. 某企业工人创造的剩余价值有被其他资本家侵占的可能 | B. 各部门内不同资本家的等量投资所得到的利润大体均等 | C. 商品价值就转化为生产价格 | D. 价值规律的实现形式发生了变化 答案:B
auto_neuron_FinEval_neurons_political_economy_15,neuron,FinEval,political_economy,资本主义生产的目的是获得利润。不同生产部门的资本家之间为了得到尽可能多的利润必然展开激烈的竞争从而导致利润平均化。平均利,会计学大类,财务会计,收入费用利润,确认与期间归属,calculation_or_measurement,measurement_rule,资本主义生产的目的是获得利润。不同生产部门的资本家之间为了得到尽可能多的利润必然展开激烈的竞争从而导致利润平均化。平均利|资本主义生产的目的是获得|利润|不同生产部门的资本家之间|为了得到尽可能多的利润必|然展开激烈的竞争从而导致|利润平均化|平均利,,资本主义生产的目的是获得利润。不同生产部门的资本家之间为了得到尽可能多的利润必然展开激烈的竞争从而导致利润平均化。平均利润形成后____。 A. 所有人都无法得到超额利润 | B. 生产价格转化为商品价值 | C. 价值规律的实现形式发生变化 | D. 每一个部门获得的利润都等于该部门生产的剩余价值 答案:C
