route_id,route_type,source_subject,source_domain,name,discipline,module,upper_concept,sub_concept,node_type,first_order_relation_type,language_triggers,exception_flag,content
auto_neuron_FinEval_neurons_investments_26,neuron,FinEval,investments,股票价格指数的计算方法通常采用的是____。,金融学大类,金融学,未细分金融模块,待人工归类,formula_or_calculation,formula_neighbor,股票价格指数的计算方法通常采用的是____。|股票价格指数的计算方法通|常采用的是,,股票价格指数的计算方法通常采用的是____。 A. 算术平均法 | B. 综合平均法 | C. 加权平均法 | D. 加权几何平均法 答案:C
auto_neuron_FinEval_neurons_investments_27,neuron,FinEval,investments,以下股票指数的权重配置方式中，哪一项会扩大具有大市值的公司股票对指数的影响____。,金融学大类,金融学,未细分金融模块,待人工归类,concept,same_domain,以下股票指数的权重配置方式中，哪一项会扩大具有大市值的公司股票对指数的影响____。|以下股票指数的权重配置方|式中|哪一项会扩大具有大市值的|公司股票对指数的影响,,以下股票指数的权重配置方式中，哪一项会扩大具有大市值的公司股票对指数的影响____。 A. 波动率加权 | B. GDP加权 | C. 市值加权 | D. 基本面加权 答案:C
auto_neuron_FinEval_neurons_investments_28,neuron,FinEval,investments,短期国库券是一种金融工具，尤其是一年期的国债，由英国发明，最初是____出售以筹集资金的。,金融学大类,银行与货币金融,商业银行经营与监管,信用风险与合规流程,concept,contrast,短期国库券是一种金融工具，尤其是一年期的国债，由英国发明，最初是____出售以筹集资金的。|短期国库券是一种金融工具|尤其是一年期的国债|由英国发明|最初是|出售以筹集资金的,,短期国库券是一种金融工具，尤其是一年期的国债，由英国发明，最初是____出售以筹集资金的。 A. 银行 | B. 美国政府 | C. 州政府和当地政府 | D. 全部错误 答案:B
auto_neuron_FinEval_neurons_investments_29,neuron,FinEval,investments,在股指期权市场上，如果预期股市会在交易完成后迅速上涨，以下交易风险最大的是____。,金融学大类,金融工程,衍生品与风险管理,无套利定价与套保,concept,same_domain,在股指期权市场上，如果预期股市会在交易完成后迅速上涨，以下交易风险最大的是____。|在股指期权市场上|如果预期股市会在交易完成|后迅速上涨|以下交易风险最大的是,,在股指期权市场上，如果预期股市会在交易完成后迅速上涨，以下交易风险最大的是____。 A. 卖出看涨期权 | B. 买入看涨期权卖出看跌期权 | C. 买入看涨期权 | D. 同时买入看涨期权和看跌期权 答案:A
auto_neuron_FinEval_neurons_investments_30,neuron,FinEval,investments,看涨期权的买方具有在约定期限内按____买入一定数量金融资产的权利。,金融学大类,金融工程,衍生品与风险管理,无套利定价与套保,formula_or_calculation,formula_neighbor,看涨期权的买方具有在约定期限内按____买入一定数量金融资产的权利。|看涨期权的买方具有在约定|期限内按|买入一定数量金融资产的权,,看涨期权的买方具有在约定期限内按____买入一定数量金融资产的权利。 A. 协定价格 | B. 卖出价格 | C. 买入价格 | D. 市场价格 答案:A
auto_neuron_FinEval_neurons_investments_31,neuron,FinEval,investments,你卖出了一份GE60的看跌期权，期权费是5美元。不计交易成本，其保本价格是____美元。,金融学大类,金融工程,衍生品与风险管理,无套利定价与套保,formula_or_calculation,formula_neighbor,你卖出了一份GE60的看跌期权，期权费是5美元。不计交易成本，其保本价格是____美元。|你卖出了一份GE|的看跌期权|期权费是|美元|不计交易成本|其保本价格是,,你卖出了一份GE60的看跌期权，期权费是5美元。不计交易成本，其保本价格是____美元。 A. 52 | B. 55 | C. 60 | D. 65 答案:B
auto_neuron_FinEval_neurons_investments_32,neuron,FinEval,investments,假设你购买一个4年期的零息票债券，如果隐含的远期利率保持不变，债券面值=1000美元，那么第1年投资的预期收益率是多少_,金融学大类,投资学,资产定价,风险收益与估值,formula_or_calculation,formula_neighbor,假设你购买一个4年期的零息票债券，如果隐含的远期利率保持不变，债券面值=1000美元，那么第1年投资的预期收益率是多少_|假设你购买一个|年期的零息票债券|如果隐含的远期利率保持不|债券面值|美元|那么第|年投资的预期收益率是多少,,假设你购买一个4年期的零息票债券，如果隐含的远期利率保持不变，债券面值=1000美元，那么第1年投资的预期收益率是多少____。 A. 7$\%$ | B. 5$\%$ | C. 9$\%$ | D. 10$\%$ 答案:B
auto_neuron_FinEval_neurons_investments_33,neuron,FinEval,investments,计算以下两年期、到期利率为12%、票面利率为10$\%$、债券面值为1000美元、每年付息的债券的价格为多少？,金融学大类,投资学,债券定价与久期,利率敏感性与收益率,formula_or_calculation,formula_neighbor,计算以下两年期、到期利率为12%、票面利率为10$\%$、债券面值为1000美元、每年付息的债券的价格为多少？|计算以下两年期|到期利率为|票面利率为|债券面值为|美元|每年付息的债券的价格为多,,计算以下两年期、到期利率为12%、票面利率为10$\%$、债券面值为1000美元、每年付息的债券的价格为多少？ A. 1092美元 | B. 996美元 | C. 1000美元 | D. 1073美元 答案:B
auto_neuron_FinEval_neurons_investments_34,neuron,FinEval,investments,第一年收益率为5%，第二年收益率为7%，第三年收益率为9%，3年期零息票债券的收益率为多少____。,金融学大类,投资学,债券定价与久期,利率敏感性与收益率,formula_or_calculation,formula_neighbor,第一年收益率为5%，第二年收益率为7%，第三年收益率为9%，3年期零息票债券的收益率为多少____。|第一年收益率为|第二年收益率为|第三年收益率为|年期零息票债券的收益率为|多少,,第一年收益率为5%，第二年收益率为7%，第三年收益率为9%，3年期零息票债券的收益率为多少____。 A. 7$\%$ | B. 9$\%$ | C. 6.99$\%$ | D. 7.49$\%$ 答案:C
auto_neuron_FinEval_neurons_investments_35,neuron,FinEval,investments,对冲比率是0.50意味着对冲资产组合应该包括____。,金融学大类,金融工程,衍生品与风险管理,无套利定价与套保,concept,same_domain,对冲比率是0.50意味着对冲资产组合应该包括____。|对冲比率是|意味着对冲资产组合应该包,,对冲比率是0.50意味着对冲资产组合应该包括____。 A. 每卖出1股股票，要买人0.50份看涨期权 | B. 每买入1股股票，要卖出0.50份看涨期权 | C. 每卖出1份看涨期权，要买入0.50股股票 | D. 每买入1份看涨期权，要买入0.50股股票 答案:C
auto_neuron_FinEval_neurons_investments_36,neuron,FinEval,investments,在进行黄金期货交易时，希望黄金价格未来会____的交易者均持有____头寸。,金融学大类,金融工程,衍生品与风险管理,无套利定价与套保,formula_or_calculation,formula_neighbor,在进行黄金期货交易时，希望黄金价格未来会____的交易者均持有____头寸。|在进行黄金期货交易时|希望黄金价格未来会|的交易者均持有|头寸,,在进行黄金期货交易时，希望黄金价格未来会____的交易者均持有____头寸。 A. 多头；不变 | B. 空头；上涨 | C. 空头；不变 | D. 空头；下跌 答案:D
auto_neuron_FinEval_neurons_investments_37,neuron,FinEval,investments,Henriksson(1984)发现，在市场发展时期，通常基金的$\beta$值会____。,金融学大类,投资学,资产定价,风险收益与估值,concept,same_domain,Henriksson(1984)发现，在市场发展时期，通常基金的$\beta$值会____。|Henriksson|发现|在市场发展时期|通常基金的|beta|值会,,Henriksson(1984)发现，在市场发展时期，通常基金的$\beta$值会____。 A. 不变 | B. 略微上升 | C. 略微下降 | D. 都有可能 答案:C
auto_neuron_FinEval_neurons_investments_38,neuron,FinEval,investments,票面利息为16%时，当市场收益率下降40个基本点时，下列哪种面值债券的价格变动为27美元？,金融学大类,投资学,债券定价与久期,利率敏感性与收益率,formula_or_calculation,formula_neighbor,票面利息为16%时，当市场收益率下降40个基本点时，下列哪种面值债券的价格变动为27美元？|票面利息为|当市场收益率下降|个基本点时|下列哪种面值债券的价格变|动为|美元,,票面利息为16%时，当市场收益率下降40个基本点时，下列哪种面值债券的价格变动为27美元？ A. 债券久期是6年 | B. 债券久期是5年 | C. 债券久期是7.84年 | D. 债券久期是5.15年 答案:C
auto_neuron_FinEval_neurons_investments_40,neuron,FinEval,investments,在美国市场上交易国外公司股票的形式是____。,金融学大类,金融监管与从业资格,证券基金市场监管,产品制度与合规,concept,contrast,在美国市场上交易国外公司股票的形式是____。|在美国市场上交易国外公司|股票的形式是,,在美国市场上交易国外公司股票的形式是____。 A. 主权财富基金 | B. ADRs | C. 单国共同基金 | D. 都不正确 答案:B
auto_neuron_FinEval_neurons_investments_41,neuron,FinEval,investments,____是指税收政策变化、资产被征用和外汇交易有概率会受到的限制。,金融学大类,银行与货币金融,货币金融与中央银行,货币政策与汇率利率,definition,same_domain,____是指税收政策变化、资产被征用和外汇交易有概率会受到的限制。|是指税收政策变化|资产被征用和外汇交易有概|率会受到的限制,,____是指税收政策变化、资产被征用和外汇交易有概率会受到的限制。 A. 违约风险 | B. 外汇风险 | C. 市场风险 | D. 政治风险 答案:D
