card_id,ceval_subject,ceval_chinese_name,discipline,module,upper_concept,sub_concept,node_type,matched_question_count,definition_clue_count,regularity_clue_count,trap_clue_count,example_count,needs_authoritative_upgrade
ceval_card.basic_medicine.014.叶酸,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,叶酸,concept,4,0,0,0,4,True
ceval_card.basic_medicine.015.硫胺素,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,硫胺素,concept,5,0,0,0,5,True
ceval_card.basic_medicine.016.Ca,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,Ca,concept,4,0,0,0,4,True
ceval_card.basic_medicine.017.血小板,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,血小板,concept,3,0,0,0,3,True
ceval_card.basic_medicine.018.纤维蛋白,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,纤维蛋白,concept,7,1,1,0,7,True
ceval_card.basic_medicine.019.促肾上腺皮质激素,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,促肾上腺皮质激素,procedure,4,0,0,0,4,True
ceval_card.basic_medicine.020.alpha,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,alpha,concept,3,0,0,0,3,True
ceval_card.basic_medicine.021.子宫腺弯曲,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,子宫腺弯曲,concept,2,0,0,0,2,True
ceval_card.basic_medicine.022.细胞,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,细胞,concept,68,1,0,2,8,True
ceval_card.basic_medicine.023.cAMP,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,cAMP,concept,6,0,0,0,6,True
ceval_card.basic_medicine.024.IP,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,IP,concept,3,0,0,0,3,True
ceval_card.basic_medicine.025.磷脂酶C,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,磷脂酶C,formula_or_calculation,3,0,0,0,3,True
ceval_card.basic_medicine.026.纤维蛋白原,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,纤维蛋白原,abstraction_or_regularity,4,1,1,0,4,True
ceval_card.basic_medicine.027.红细胞,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,红细胞,concept,7,0,0,0,7,True
ceval_card.basic_medicine.028.糖皮质激素,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,糖皮质激素,procedure,3,0,0,0,3,True
ceval_card.basic_medicine.029.肾上腺素,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,肾上腺素,procedure,3,0,0,0,3,True
ceval_card.basic_medicine.030.垂体分泌FSH,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,垂体分泌FSH,concept,1,0,0,0,1,True
ceval_card.basic_medicine.031.大片坏死,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,大片坏死,concept,3,0,0,0,3,True
ceval_card.basic_medicine.032.脱氧胆酸,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,脱氧胆酸,concept,2,0,0,0,2,True
ceval_card.basic_medicine.033.患者多为儿童,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,患者多为儿童,concept,3,0,0,0,3,True
ceval_card.basic_medicine.034.胰高血糖素,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,胰高血糖素,procedure,3,0,0,0,3,True
ceval_card.basic_medicine.035.朗格汉斯巨细胞,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,朗格汉斯巨细胞,concept,3,0,0,0,3,True
ceval_card.basic_medicine.036.蛋白激酶C,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,蛋白激酶C,formula_or_calculation,4,0,0,0,4,True
ceval_card.basic_medicine.037.肺动脉栓塞,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,肺动脉栓塞,abstraction_or_regularity,3,0,0,0,3,True
ceval_card.basic_medicine.038.羊水栓塞,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,羊水栓塞,abstraction_or_regularity,2,1,1,0,2,True
ceval_card.basic_medicine.039.浆液性炎,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,浆液性炎,concept,2,0,0,0,2,True
ceval_card.basic_medicine.040.升结肠,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,升结肠,concept,2,1,0,0,2,True
ceval_card.basic_medicine.041.胰岛素,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,胰岛素,concept,2,0,0,0,2,True
ceval_card.basic_medicine.042.不正确的是,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,不正确的是,concept,4,0,0,0,4,True
ceval_card.basic_medicine.043.蛋白激酶G,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,蛋白激酶G,concept,2,0,0,0,2,True
ceval_card.basic_medicine.044.酪氨酸蛋白激酶,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,酪氨酸蛋白激酶,abstraction_or_regularity,4,0,0,0,4,True
ceval_card.basic_medicine.045.霍奇金病,basic_medicine,基础医学,医学大类,医学,基础医学、临床诊断与治疗,霍奇金病,concept,2,0,0,0,2,True
ceval_card.clinical_medicine.001.男性,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,男性,formula_or_calculation,26,0,0,0,8,True
ceval_card.clinical_medicine.002.女性,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,女性,regulation_or_standard,22,0,0,0,8,True
ceval_card.clinical_medicine.003.PaO,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,PaO,formula_or_calculation,8,1,0,0,8,True
ceval_card.clinical_medicine.004.PaCO,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,PaCO,formula_or_calculation,8,1,0,0,8,True
ceval_card.clinical_medicine.005.错误的是,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,错误的是,formula_or_calculation,12,0,0,0,8,True
ceval_card.clinical_medicine.006.60mmHg,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,60mmHg,concept,5,1,0,0,5,True
ceval_card.clinical_medicine.007.pH,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,pH,formula_or_calculation,8,0,0,0,8,True
ceval_card.clinical_medicine.008.血气分析,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,血气分析,formula_or_calculation,11,2,0,0,8,True
ceval_card.clinical_medicine.009.再生障碍性贫血,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,再生障碍性贫血,concept,11,0,0,0,8,True
ceval_card.clinical_medicine.010.50mmHg,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,50mmHg,concept,1,1,0,0,1,True
ceval_card.clinical_medicine.011.18岁,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,18岁,abstraction_or_regularity,5,0,0,0,5,True
ceval_card.clinical_medicine.012.55mmHg,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,55mmHg,formula_or_calculation,4,1,0,0,4,True
ceval_card.clinical_medicine.013.70岁,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,70岁,formula_or_calculation,4,0,0,0,4,True
ceval_card.clinical_medicine.014.红细胞2,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,红细胞2,concept,5,0,0,0,5,True
ceval_card.clinical_medicine.015.饮食疗法,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,饮食疗法,concept,1,0,0,0,1,True
ceval_card.clinical_medicine.016.型房室传导阻滞,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,型房室传导阻滞,concept,2,0,0,0,2,True
ceval_card.clinical_medicine.017.BE,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,BE,formula_or_calculation,4,0,0,0,4,True
ceval_card.clinical_medicine.018.min,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,min,concept,1,0,0,0,1,True
ceval_card.clinical_medicine.019.急性白血病,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,急性白血病,concept,10,0,0,0,8,True
ceval_card.clinical_medicine.020.含铁血黄素尿,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,含铁血黄素尿,concept,3,1,0,0,3,True
ceval_card.clinical_medicine.021.出血,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,出血,concept,12,1,1,1,8,True
ceval_card.clinical_medicine.022.呼吸困难,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,呼吸困难,formula_or_calculation,8,0,0,0,8,True
ceval_card.clinical_medicine.023.8mmol,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,8mmol,formula_or_calculation,3,0,0,0,3,True
ceval_card.clinical_medicine.024.体检,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,体检,formula_or_calculation,7,0,0,0,7,True
ceval_card.clinical_medicine.025.不正确的是,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,不正确的是,abstraction_or_regularity,3,0,0,0,3,True
ceval_card.clinical_medicine.026.患者男性,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,患者男性,formula_or_calculation,3,0,0,0,3,True
ceval_card.clinical_medicine.027.40岁,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,40岁,concept,4,0,0,0,4,True
ceval_card.clinical_medicine.028.CK,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,CK,regulation_or_standard,2,0,0,0,2,True
ceval_card.clinical_medicine.029.5mmol,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,5mmol,formula_or_calculation,3,0,0,0,3,True
ceval_card.clinical_medicine.030.50岁,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,50岁,concept,3,0,0,0,3,True
ceval_card.clinical_medicine.031.发热,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,发热,concept,5,0,0,0,5,True
ceval_card.clinical_medicine.032.贫血,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,贫血,abstraction_or_regularity,20,0,0,0,8,True
ceval_card.clinical_medicine.033.黄疸,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,黄疸,concept,3,0,0,0,3,True
ceval_card.clinical_medicine.034.58岁,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,58岁,concept,3,0,0,0,3,True
ceval_card.clinical_medicine.035.二度,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,二度,concept,3,0,0,0,3,True
ceval_card.clinical_medicine.036.正确的是,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,正确的是,abstraction_or_regularity,8,0,0,0,8,True
ceval_card.clinical_medicine.037.急性淋巴细胞性白血病,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,急性淋巴细胞性白血病,concept,10,0,0,0,8,True
ceval_card.clinical_medicine.038.支气管扩张,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,支气管扩张,concept,12,0,0,0,8,True
ceval_card.clinical_medicine.039.肺结核,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,肺结核,concept,8,0,0,0,8,True
ceval_card.clinical_medicine.040.阵发性睡眠性血红蛋白尿,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,阵发性睡眠性血红蛋白尿,concept,3,0,0,0,3,True
ceval_card.clinical_medicine.041.血红蛋白65g,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,血红蛋白65g,concept,3,0,0,0,3,True
ceval_card.clinical_medicine.042.血象,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,血象,abstraction_or_regularity,5,0,0,0,5,True
ceval_card.clinical_medicine.043.巨噬细胞,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,巨噬细胞,concept,2,0,0,0,2,True
ceval_card.clinical_medicine.044.动脉血气分析,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,动脉血气分析,formula_or_calculation,3,1,0,0,3,True
ceval_card.clinical_medicine.045.残气量,clinical_medicine,临床医学,医学大类,医学,基础医学、临床诊断与治疗,残气量,abstraction_or_regularity,3,0,0,0,3,True
ceval_card.fire_engineer.001.0m,fire_engineer,注册消防工程师,工程安全大类,消防工程,火灾机理、防火与规范,0m,formula_or_calculation,73,2,1,0,8,True
ceval_card.fire_engineer.002.5m,fire_engineer,注册消防工程师,工程安全大类,消防工程,火灾机理、防火与规范,5m,formula_or_calculation,32,0,0,0,8,True
